CustomerID,Country,Revenue,Orders,Average line amount
14765,United Kingdom,254.11,3,6.52
15689,United Kingdom,254.1,2,28.23
12797,Portugal,254.03,1,19.54
15759,United Kingdom,253.04,3,36.15
17860,United Kingdom,252.8,1,4.36
15035,United Kingdom,252.73,1,9.36
13404,United Kingdom,252.49,2,22.95
15346,United Kingdom,252.42,1,14.85
13645,United Kingdom,252.1,1,50.42
13711,United Kingdom,252.06,2,19.39
16330,United Kingdom,251.91,3,6.46
16836,United Kingdom,251.87,2,22.9
17155,United Kingdom,251.7,2,12.58
16976,United Kingdom,251.52,1,125.76
16024,United Kingdom,251.24,1,3.93
13512,United Kingdom,251.21,1,16.75
14501,United Kingdom,251.21,2,25.12
13207,United Kingdom,250.26,2,31.28
16596,United Kingdom,250.15,2,20.85
17303,United Kingdom,250.04,1,4.72
15510,United Kingdom,250.0,1,250.0
17456,United Kingdom,249.86,1,14.7
18005,United Kingdom,249.72,2,4.16
16124,United Kingdom,249.0,1,22.64
13061,United Kingdom,248.61,1,24.86
17111,United Kingdom,248.61,1,8.29
18212,United Kingdom,248.42,1,5.78
16510,United Kingdom,248.1,1,19.08
15097,United Kingdom,248.08,1,9.92
13592,United Kingdom,247.96,4,15.5
18072,United Kingdom,247.44,1,13.75
13349,United Kingdom,247.32,1,15.46
14658,United Kingdom,247.15,2,8.52
17051,United Kingdom,247.14,1,5.75
15783,United Kingdom,246.3,1,17.59
17278,United Kingdom,246.04,1,16.4
16778,United Kingdom,245.94,2,15.37
17771,United Kingdom,245.81,2,4.55
12660,France,245.1,1,18.85
15118,United Kingdom,244.8,1,244.8
16601,United Kingdom,244.8,1,7.9
16528,United Kingdom,244.41,1,14.38
17892,United Kingdom,244.1,3,8.72
17925,United Kingdom,244.08,1,244.08
13103,United Kingdom,243.94,1,30.49
16793,United Kingdom,243.84,1,15.24
18193,United Kingdom,243.76,1,15.24
13886,United Kingdom,243.56,1,15.22
15634,United Kingdom,243.55,1,16.24
17339,United Kingdom,243.36,2,27.04
17908,United Kingdom,243.28,1,4.19
14647,United Kingdom,243.22,1,8.11
16215,United Kingdom,242.35,1,17.31
15776,United Kingdom,241.62,1,13.42
14523,United Kingdom,241.09,1,20.09
16427,United Kingdom,241.06,2,26.78
15598,United Kingdom,240.68,1,17.19
15286,United Kingdom,240.55,1,80.18
13565,United Kingdom,240.22,2,6.32
17256,United Kingdom,240.0,2,15.0
17181,United Kingdom,239.92,2,10.43
15690,United Kingdom,239.76,2,12.62
13570,United Kingdom,239.49,1,8.87
17684,United Kingdom,239.41,1,15.96
16756,United Kingdom,239.4,1,18.42
15850,United Kingdom,238.85,2,2.46
12561,Germany,238.85,1,14.93
12718,France,238.25,1,12.54
17877,United Kingdom,237.61,1,19.8
14586,United Kingdom,237.36,1,12.49
15457,United Kingdom,237.07,1,4.09
18110,United Kingdom,236.3,1,5.14
12732,France,236.26,1,19.69
16026,United Kingdom,236.09,1,7.38
13187,United Kingdom,236.02,1,6.38
15462,United Kingdom,234.6,3,21.33
14473,United Kingdom,234.34,2,33.48
17060,United Kingdom,234.24,1,46.85
16961,United Kingdom,234.17,1,16.73
12736,France,234.0,1,58.5
15483,United Kingdom,233.81,4,2.66
13348,United Kingdom,233.76,1,16.7
16583,United Kingdom,233.45,1,16.68
14995,United Kingdom,233.23,2,3.82
16302,United Kingdom,233.22,1,21.2
13678,United Kingdom,232.6,1,14.54
18213,United Kingdom,232.48,1,15.5
16117,United Kingdom,232.21,1,7.74
15393,United Kingdom,231.86,2,19.32
16641,United Kingdom,231.1,1,19.26
18030,United Kingdom,230.65,2,25.63
15866,United Kingdom,230.53,1,5.12
16445,United Kingdom,230.51,1,3.66
13786,United Kingdom,230.4,1,32.91
16926,United Kingdom,230.25,1,16.45
13960,United Kingdom,230.22,2,19.19
12812,Japan,229.64,1,15.31
13474,United Kingdom,229.59,1,3.59
13008,United Kingdom,229.47,1,16.39
15528,United Kingdom,229.33,1,8.82
14793,United Kingdom,228.99,1,16.36
17347,United Kingdom,228.96,1,228.96
13146,United Kingdom,228.91,1,13.47
13712,United Kingdom,228.84,1,22.88
13070,United Kingdom,228.8,1,25.42
17969,United Kingdom,228.2,2,16.3
16527,United Kingdom,228.06,1,16.29
14569,United Kingdom,227.39,1,18.95
17212,United Kingdom,226.85,1,56.71
17572,United Kingdom,226.75,4,18.9
16315,United Kingdom,226.37,1,16.17
16777,United Kingdom,226.35,2,4.53
16619,United Kingdom,226.21,1,16.16
17789,United Kingdom,225.9,1,16.14
12672,France,225.9,1,22.59
14624,United Kingdom,225.85,2,17.37
14357,United Kingdom,225.77,1,5.51
12402,Belgium,225.6,1,20.51
16690,United Kingdom,225.58,2,18.8
14052,United Kingdom,225.36,1,4.02
16587,United Kingdom,225.15,1,17.32
17171,United Kingdom,224.91,1,14.06
15175,United Kingdom,224.14,1,9.75
16471,United Kingdom,223.95,1,17.23
16753,United Kingdom,223.92,1,6.59
14929,United Kingdom,223.88,1,20.35
13926,United Kingdom,223.85,1,20.35
18101,United Kingdom,223.65,2,5.45
17534,United Kingdom,223.36,1,24.82
15637,United Kingdom,223.36,1,14.89
13382,United Kingdom,222.99,1,14.87
15897,United Kingdom,222.05,2,9.25
14598,United Kingdom,221.97,1,4.44
14960,United Kingdom,221.27,2,8.2
16392,United Kingdom,221.19,1,4.92
13419,United Kingdom,221.06,1,13.82
15790,United Kingdom,220.85,1,6.31
16482,United Kingdom,220.62,1,12.26
18114,United Kingdom,220.1,1,7.86
13079,United Kingdom,220.1,5,36.68
13600,United Kingdom,219.52,1,11.55
15096,United Kingdom,219.39,1,19.94
16895,United Kingdom,219.14,1,3.18
12702,Germany,219.0,1,18.25
13669,United Kingdom,218.55,2,24.28
17619,United Kingdom,218.52,1,2.84
13428,United Kingdom,218.47,1,2.95
12574,France,218.45,1,19.86
15724,United Kingdom,218.25,2,19.84
14570,United Kingdom,218.06,2,7.52
16634,United Kingdom,217.9,2,24.21
13271,United Kingdom,217.38,1,2.26
15554,United Kingdom,217.2,1,15.51
16080,United Kingdom,217.16,2,21.72
13739,United Kingdom,216.9,1,72.3
13503,United Kingdom,216.85,1,12.76
15460,United Kingdom,216.76,1,3.74
12897,United Kingdom,216.5,2,54.13
15604,United Kingdom,216.39,1,12.73
17436,United Kingdom,216.3,2,24.03
14104,United Kingdom,216.21,2,10.3
13858,United Kingdom,216.17,1,19.65
16179,United Kingdom,215.83,1,19.62
15052,United Kingdom,215.78,1,7.19
17580,United Kingdom,215.72,3,4.79
14476,United Kingdom,215.7,1,11.35
16189,United Kingdom,215.48,2,19.59
16519,United Kingdom,215.08,2,16.54
16190,United Kingdom,215.08,1,35.85
12831,United Kingdom,215.05,1,23.89
12588,Finland,214.9,1,21.49
16338,United Kingdom,214.8,1,19.53
16411,United Kingdom,214.65,2,4.77
16846,United Kingdom,214.32,1,19.48
16647,United Kingdom,214.06,2,15.29
14601,United Kingdom,213.96,1,30.57
13621,United Kingdom,213.85,1,11.26
17153,United Kingdom,213.78,1,15.27
14241,United Kingdom,213.7,1,21.37
13411,United Kingdom,213.55,1,11.86
16591,United Kingdom,213.5,1,21.35
15540,United Kingdom,213.3,1,14.22
14984,United Kingdom,213.27,2,5.2
17928,United Kingdom,212.54,2,9.24
16017,United Kingdom,211.88,1,6.62
16356,United Kingdom,211.77,3,6.83
15703,United Kingdom,211.5,1,42.3
12995,United Kingdom,211.32,1,70.44
16415,United Kingdom,210.35,1,3.9
13532,United Kingdom,210.31,1,3.19
13828,United Kingdom,209.49,1,13.97
17855,United Kingdom,208.97,1,12.29
15327,United Kingdom,208.75,1,20.88
17514,United Kingdom,208.65,1,5.22
16914,United Kingdom,208.46,1,5.49
16457,United Kingdom,208.36,1,23.15
12547,Spain,207.8,2,25.98
18191,United Kingdom,207.8,1,29.69
16866,United Kingdom,207.74,3,18.89
17923,United Kingdom,207.5,1,207.5
16752,United Kingdom,207.5,1,23.06
16323,United Kingdom,207.5,1,207.5
13099,United Kingdom,207.36,1,207.36
15925,United Kingdom,207.15,1,17.26
15820,United Kingdom,206.98,1,12.18
18126,United Kingdom,206.83,1,3.69
17166,United Kingdom,206.34,2,17.19
14964,United Kingdom,206.21,1,15.86
13065,United Kingdom,205.86,1,14.7
17670,United Kingdom,205.7,1,18.7
17843,United Kingdom,205.48,1,5.55
15307,United Kingdom,205.3,1,17.11
15758,United Kingdom,205.25,1,22.81
13513,United Kingdom,205.1,1,20.51
15319,United Kingdom,204.5,1,12.78
17206,United Kingdom,204.24,1,29.18
18273,United Kingdom,204.0,3,68.0
13017,United Kingdom,204.0,1,204.0
17187,United Kingdom,203.95,1,20.4
17394,United Kingdom,203.87,1,50.97
17889,United Kingdom,203.87,2,9.71
17891,United Kingdom,203.86,1,6.0
17376,United Kingdom,203.2,2,8.47
15723,United Kingdom,203.1,1,4.95
14381,United Kingdom,202.68,1,3.62
18169,United Kingdom,202.65,1,22.52
14385,United Kingdom,202.11,3,14.44
15347,United Kingdom,201.6,1,40.32
13295,United Kingdom,201.2,1,20.12
16965,United Kingdom,201.19,1,7.74
13284,United Kingdom,201.19,1,15.48
13859,United Kingdom,201.16,1,7.18
17988,United Kingdom,201.12,7,5.29
17693,United Kingdom,200.47,1,12.53
13262,United Kingdom,200.29,1,18.21
15437,United Kingdom,200.16,1,4.45
13980,United Kingdom,200.14,1,18.19
14782,United Kingdom,200.1,1,33.35
13723,United Kingdom,199.85,1,33.31
15593,United Kingdom,199.8,1,39.96
13322,United Kingdom,199.48,1,7.98
17383,United Kingdom,199.29,1,3.91
16832,United Kingdom,199.15,3,16.6
17987,United Kingdom,198.57,1,15.27
16178,United Kingdom,197.9,1,24.74
12450,Spain,197.88,2,24.74
12581,Germany,197.71,1,13.18
14185,United Kingdom,197.65,1,65.88
14789,United Kingdom,197.64,1,32.94
17301,United Kingdom,197.63,1,2.99
16829,United Kingdom,197.22,1,17.93
14830,United Kingdom,197.13,1,4.93
15234,United Kingdom,197.0,1,14.07
12586,Italy,196.94,1,17.9
13436,United Kingdom,196.89,1,16.41
15746,United Kingdom,196.88,1,7.03
13978,United Kingdom,196.79,2,13.12
17660,United Kingdom,196.0,1,4.36
16112,United Kingdom,195.74,4,12.23
13792,United Kingdom,195.55,2,15.04
17010,United Kingdom,195.36,1,17.76
14666,United Kingdom,195.25,1,13.95
15612,United Kingdom,195.15,2,32.53
14100,United Kingdom,194.9,1,7.5
16887,United Kingdom,194.88,1,5.27
14087,United Kingdom,194.42,1,2.82
17475,United Kingdom,194.37,1,13.88
15683,United Kingdom,193.75,1,19.38
17343,United Kingdom,193.64,1,11.39
15198,United Kingdom,193.64,2,19.36
16847,United Kingdom,193.44,1,16.12
17608,United Kingdom,193.42,2,3.28
14806,United Kingdom,193.39,1,17.58
14801,United Kingdom,193.14,1,3.27
13568,United Kingdom,192.85,1,4.38
12522,Germany,192.72,2,16.06
14768,United Kingdom,192.6,2,38.52
12791,Netherlands,192.6,1,96.3
15909,United Kingdom,191.94,1,27.42
17904,United Kingdom,191.67,1,5.04
14966,United Kingdom,191.32,1,5.03
15692,United Kingdom,191.04,1,15.92
17233,United Kingdom,190.88,1,7.64
13033,United Kingdom,190.55,1,17.32
15412,United Kingdom,190.53,1,19.05
13972,United Kingdom,190.25,2,12.68
17885,United Kingdom,190.19,1,2.97
12361,Belgium,189.9,1,18.99
13826,United Kingdom,189.5,1,18.95
13663,United Kingdom,189.47,1,14.57
18045,United Kingdom,189.4,1,4.03
16448,United Kingdom,188.89,1,9.44
14697,United Kingdom,188.61,2,8.57
12893,United Kingdom,188.14,1,5.53
17781,United Kingdom,188.02,2,15.67
14722,United Kingdom,187.92,1,6.48
17279,United Kingdom,187.83,1,20.87
18013,United Kingdom,187.29,2,6.04
17440,United Kingdom,186.42,3,37.28
13672,United Kingdom,186.39,2,31.07
14551,United Kingdom,186.23,2,18.62
15567,United Kingdom,186.01,1,26.57
12641,Sweden,185.9,1,18.59
17574,United Kingdom,185.65,1,23.21
14199,United Kingdom,185.4,1,92.7
16097,United Kingdom,185.05,1,18.51
13482,United Kingdom,184.64,1,16.79
17680,United Kingdom,184.4,1,16.76
16433,United Kingdom,184.26,1,10.84
15124,United Kingdom,184.19,2,12.28
14326,United Kingdom,183.85,1,22.98
16680,United Kingdom,183.7,1,18.37
14059,United Kingdom,183.6,1,22.95
13460,United Kingdom,183.44,2,10.79
13059,United Kingdom,183.4,1,22.93
17772,United Kingdom,182.77,2,3.45
14082,United Kingdom,182.25,1,6.28
18119,United Kingdom,181.12,1,6.04
16594,United Kingdom,181.09,1,3.42
15886,United Kingdom,181.09,1,15.09
15945,United Kingdom,181.0,1,90.5
15292,United Kingdom,180.94,1,7.24
16835,United Kingdom,180.85,2,18.09
18280,United Kingdom,180.6,1,18.06
13710,United Kingdom,180.48,1,22.56
15041,United Kingdom,180.35,1,2.69
13598,United Kingdom,180.17,1,4.5
12622,Germany,180.1,1,16.37
18147,United Kingdom,179.34,2,25.62
15895,United Kingdom,179.17,1,16.29
15454,United Kingdom,179.1,1,7.16
16990,United Kingdom,179.0,1,179.0
14705,United Kingdom,179.0,1,179.0
15139,United Kingdom,178.96,2,13.77
16620,United Kingdom,178.96,2,19.88
15262,United Kingdom,178.95,1,17.9
13778,United Kingdom,178.7,1,19.86
17879,United Kingdom,178.52,1,29.75
17253,United Kingdom,178.26,1,9.9
17356,United Kingdom,178.22,1,9.38
18282,United Kingdom,178.05,2,14.84
16403,United Kingdom,177.5,1,17.75
13618,United Kingdom,177.34,1,13.64
12618,Italy,177.31,1,16.12
13072,United Kingdom,177.15,1,25.31
12923,United Kingdom,176.97,1,6.1
17947,United Kingdom,176.68,1,19.63
14287,United Kingdom,176.63,3,19.63
12509,France,176.5,1,25.21
18274,United Kingdom,175.92,1,15.99
17582,United Kingdom,175.27,1,6.04
16144,United Kingdom,175.2,1,175.2
17331,United Kingdom,175.2,1,175.2
18010,United Kingdom,174.8,1,12.49
14355,United Kingdom,174.4,1,15.85
13560,United Kingdom,174.37,1,5.28
14518,United Kingdom,174.37,1,10.9
15335,United Kingdom,173.97,1,4.83
18278,United Kingdom,173.9,1,19.32
16861,United Kingdom,173.76,2,28.96
14798,United Kingdom,173.74,3,14.48
16565,United Kingdom,173.7,1,57.9
12441,France,173.55,1,15.78
15565,United Kingdom,173.16,2,21.65
15670,United Kingdom,173.05,1,14.42
14693,United Kingdom,172.9,1,21.61
18048,United Kingdom,172.29,2,24.61
13690,United Kingdom,172.25,1,19.14
13922,United Kingdom,172.25,1,24.61
12442,Spain,172.06,1,14.34
14536,United Kingdom,171.8,1,9.04
16773,United Kingdom,171.59,1,6.6
17245,United Kingdom,171.45,1,19.05
15432,United Kingdom,171.19,1,17.12
17542,United Kingdom,170.75,1,6.83
14860,United Kingdom,170.32,1,15.48
18058,United Kingdom,170.16,1,56.72
15016,United Kingdom,170.04,1,8.5
16921,United Kingdom,169.79,1,2.83
13962,United Kingdom,169.55,2,15.41
14218,United Kingdom,169.48,1,14.12
18004,United Kingdom,169.47,1,4.24
12367,Denmark,168.9,1,15.35
14578,United Kingdom,168.63,1,7.03
18269,United Kingdom,168.6,1,24.09
17367,United Kingdom,168.4,1,4.95
18099,United Kingdom,168.31,1,8.86
15888,United Kingdom,168.31,1,14.03
16282,United Kingdom,168.3,1,15.3
17737,United Kingdom,168.24,2,16.82
15986,United Kingdom,168.12,1,12.01
12551,Spain,168.0,1,16.8
15374,United Kingdom,168.0,1,56.0
18088,United Kingdom,167.67,1,4.3
17561,United Kingdom,167.62,1,3.64
16952,United Kingdom,167.61,2,10.48
15920,United Kingdom,167.5,4,2.79
16405,United Kingdom,167.25,2,33.45
18014,United Kingdom,166.42,1,5.2
14295,United Kingdom,166.2,1,33.24
17650,United Kingdom,166.08,1,20.76
12817,Austria,166.04,1,41.51
14485,United Kingdom,165.75,1,3.53
14552,United Kingdom,165.07,1,2.85
18042,United Kingdom,165.05,1,23.58
13470,United Kingdom,165.0,2,16.5
15316,United Kingdom,165.0,1,165.0
15904,United Kingdom,164.68,1,5.49
17535,United Kingdom,164.4,1,12.65
13603,United Kingdom,164.34,1,6.09
12920,United Kingdom,164.23,1,5.87
18200,United Kingdom,163.8,1,5.12
14354,United Kingdom,163.62,2,18.18
17110,United Kingdom,163.3,1,13.61
13223,United Kingdom,163.2,2,32.64
16406,United Kingdom,163.07,1,2.63
15167,United Kingdom,163.0,1,3.98
16517,United Kingdom,162.7,1,9.57
15733,United Kingdom,162.3,1,16.23
15325,United Kingdom,162.29,1,3.31
16932,United Kingdom,161.94,1,3.06
17600,United Kingdom,161.67,1,12.44
15458,United Kingdom,161.64,1,23.09
16113,United Kingdom,161.38,1,5.38
14362,United Kingdom,161.2,1,3.93
14204,United Kingdom,161.03,1,3.66
14089,United Kingdom,161.0,1,11.5
14237,United Kingdom,161.0,1,17.89
13229,United Kingdom,160.95,1,16.1
15852,United Kingdom,160.71,2,7.31
17344,United Kingdom,160.57,1,5.02
12573,France,160.54,1,5.73
18203,United Kingdom,160.42,1,8.44
18146,United Kingdom,160.35,2,16.04
14714,United Kingdom,160.19,1,16.02
12966,United Kingdom,160.18,1,16.02
13420,United Kingdom,159.85,2,19.98
16213,United Kingdom,159.0,1,26.5
18224,United Kingdom,158.95,1,15.9
13937,United Kingdom,158.85,1,17.65
17165,United Kingdom,158.68,1,15.87
15160,United Kingdom,158.16,1,39.54
15348,United Kingdom,158.04,1,17.56
15988,United Kingdom,158.03,1,5.85
17556,United Kingdom,157.9,1,26.32
14799,United Kingdom,157.7,1,12.13
14148,United Kingdom,157.2,1,52.4
17128,United Kingdom,157.09,1,11.22
14585,United Kingdom,157.05,1,5.42
17118,United Kingdom,157.02,1,15.7
15007,United Kingdom,156.91,1,13.08
14406,United Kingdom,156.75,1,19.59
15438,United Kingdom,156.58,1,6.26
15263,United Kingdom,156.51,1,13.04
13898,United Kingdom,155.93,1,12.99
17871,United Kingdom,155.9,1,15.59
17899,United Kingdom,155.8,1,4.87
14813,United Kingdom,155.43,2,5.18
17832,United Kingdom,155.37,1,2.55
12738,Germany,155.35,1,14.12
16720,United Kingdom,155.24,1,5.75
15447,United Kingdom,155.17,1,17.24
13809,Cyprus,155.05,1,12.92
14368,United Kingdom,155.0,1,19.38
14046,United Kingdom,154.99,1,11.07
17698,United Kingdom,154.95,1,19.37
15740,United Kingdom,154.88,1,17.21
17026,United Kingdom,154.83,2,38.71
15226,United Kingdom,154.41,1,19.3
17517,United Kingdom,153.94,1,13.99
17286,United Kingdom,153.92,1,3.42
16351,United Kingdom,153.9,1,19.24
12602,France,153.12,1,12.76
17714,United Kingdom,153.0,1,15.3
16248,United Kingdom,152.94,1,21.85
17984,United Kingdom,152.68,1,3.18
18138,United Kingdom,152.65,1,19.08
14066,United Kingdom,152.55,1,21.79
17707,United Kingdom,152.4,2,30.48
13514,United Kingdom,152.2,1,38.05
14039,United Kingdom,152.2,1,25.37
17898,United Kingdom,152.06,2,5.43
16617,United Kingdom,151.85,1,30.37
16412,United Kingdom,151.83,1,4.34
14208,United Kingdom,151.74,1,15.17
13462,United Kingdom,151.5,1,16.83
16461,United Kingdom,151.42,1,4.59
13697,United Kingdom,151.3,1,12.61
16337,United Kingdom,151.05,1,15.1
14073,United Kingdom,151.04,1,11.62
15717,United Kingdom,150.3,1,21.47
17234,United Kingdom,149.89,1,10.71
15869,United Kingdom,149.64,2,9.98
17946,United Kingdom,149.58,2,7.48
18262,United Kingdom,149.48,1,11.5
15748,United Kingdom,149.31,1,7.11
15435,United Kingdom,149.29,1,5.15
13003,United Kingdom,149.05,3,24.84
17549,United Kingdom,148.86,2,24.81
15526,United Kingdom,148.44,2,37.11
17859,United Kingdom,148.21,1,5.93
14968,United Kingdom,147.59,1,3.99
14098,United Kingdom,147.35,1,7.02
14037,United Kingdom,147.2,2,5.26
12864,United Kingdom,147.12,1,49.04
15503,United Kingdom,147.09,1,2.1
17030,United Kingdom,146.87,1,13.35
14238,United Kingdom,146.85,1,18.36
16893,United Kingdom,145.93,1,3.24
12565,Saudi Arabia,145.92,1,16.21
17935,United Kingdom,145.79,2,5.03
13866,United Kingdom,145.67,1,20.81
15937,United Kingdom,145.35,1,20.76
16598,United Kingdom,145.05,1,14.51
17524,United Kingdom,145.0,1,24.17
16852,United Kingdom,144.91,2,16.1
12974,United Kingdom,144.8,1,18.1
14109,United Kingdom,144.2,1,16.02
17186,United Kingdom,144.0,2,72.0
12587,Finland,144.0,1,36.0
17578,United Kingdom,143.46,1,28.69
15705,United Kingdom,143.1,1,23.85
13299,United Kingdom,142.5,1,28.5
16287,United Kingdom,142.5,1,17.81
14386,United Kingdom,142.4,1,20.34
13584,United Kingdom,142.4,1,5.93
13561,United Kingdom,141.86,1,10.13
14041,United Kingdom,141.41,1,6.73
15388,Canada,140.54,1,14.05
13483,United Kingdom,140.34,1,14.03
14494,United Kingdom,139.56,1,19.94
16483,United Kingdom,139.35,1,7.33
17718,United Kingdom,139.35,1,23.22
14772,United Kingdom,139.26,1,15.47
18209,United Kingdom,139.1,1,17.39
15135,United Kingdom,139.05,1,15.45
13273,United Kingdom,138.98,1,8.69
12902,United Kingdom,138.68,1,13.87
14581,United Kingdom,138.6,1,8.15
17122,United Kingdom,138.32,1,19.76
13716,United Kingdom,138.28,1,6.58
15663,United Kingdom,138.14,1,15.35
12512,Israel,138.03,2,4.06
16050,United Kingdom,137.9,1,13.79
13279,United Kingdom,137.75,1,15.31
17709,United Kingdom,137.45,1,19.64
15836,United Kingdom,137.37,1,13.74
14483,United Kingdom,137.1,1,15.23
17468,United Kingdom,137.0,2,27.4
15691,United Kingdom,136.8,1,68.4
14247,United Kingdom,136.77,1,6.84
17972,United Kingdom,136.04,1,4.39
16462,United Kingdom,136.0,3,45.33
12968,United Kingdom,135.95,1,27.19
15042,United Kingdom,135.93,1,27.19
14889,United Kingdom,135.9,1,13.59
15419,United Kingdom,135.86,1,16.98
15174,United Kingdom,135.75,1,12.34
16114,United Kingdom,135.75,1,16.97
16665,United Kingdom,135.4,1,15.04
15276,United Kingdom,135.31,1,2.6
12851,United Kingdom,135.18,1,2.7
13364,United Kingdom,134.96,1,13.5
16055,United Kingdom,134.8,1,16.85
14340,United Kingdom,134.7,1,22.45
15562,United Kingdom,134.55,1,134.55
14174,United Kingdom,134.46,1,5.17
12837,United Kingdom,134.1,1,11.17
14280,United Kingdom,134.04,1,16.76
16424,United Kingdom,133.56,1,26.71
14349,United Kingdom,133.5,1,4.31
12445,Spain,133.4,1,33.35
17881,United Kingdom,133.35,1,16.67
15709,United Kingdom,133.25,1,22.21
17647,United Kingdom,133.06,1,19.01
17785,United Kingdom,131.94,1,10.15
14438,United Kingdom,131.9,1,14.66
17297,United Kingdom,131.78,1,2.58
17455,United Kingdom,131.7,1,16.46
14795,United Kingdom,131.45,1,21.91
15844,United Kingdom,130.74,1,11.89
16679,United Kingdom,129.75,1,43.25
16611,United Kingdom,129.49,1,12.95
16623,United Kingdom,129.45,1,25.89
16828,United Kingdom,128.5,2,16.06
15543,United Kingdom,127.86,1,4.57
17359,United Kingdom,127.86,1,8.52
13781,United Kingdom,127.84,1,7.52
15578,United Kingdom,127.1,1,9.78
15923,United Kingdom,127.08,1,6.05
14962,United Kingdom,126.7,1,25.34
16414,United Kingdom,126.25,2,18.04
15463,United Kingdom,126.14,1,18.02
16988,United Kingdom,126.12,1,18.02
12814,Poland,125.92,1,62.96
13522,United Kingdom,125.8,1,25.16
14861,United Kingdom,125.79,1,20.97
14890,United Kingdom,125.65,1,17.95
15017,United Kingdom,125.58,1,6.28
12531,Germany,125.22,1,7.37
17148,United Kingdom,124.88,1,13.88
16849,United Kingdom,124.57,1,15.57
16569,United Kingdom,124.2,1,24.84
14495,United Kingdom,123.8,2,20.63
16658,United Kingdom,123.24,1,15.41
15917,United Kingdom,123.1,1,10.26
17967,United Kingdom,123.07,1,2.56
13519,United Kingdom,122.75,1,15.34
14413,United Kingdom,122.7,1,5.33
13876,United Kingdom,122.7,1,17.53
13638,United Kingdom,122.64,1,15.33
14165,United Kingdom,122.54,1,4.9
14076,United Kingdom,122.47,1,2.66
16073,United Kingdom,122.4,1,122.4
18018,United Kingdom,122.14,2,4.21
13244,United Kingdom,121.74,1,4.51
13182,United Kingdom,121.18,1,11.02
15049,United Kingdom,121.17,1,40.39
15512,United Kingdom,121.0,2,17.29
13002,United Kingdom,120.95,1,17.28
17446,United Kingdom,120.9,2,13.43
18015,United Kingdom,120.03,1,2.61
14259,United Kingdom,120.0,1,24.0
14314,United Kingdom,120.0,1,15.0
14453,United Kingdom,119.93,1,5.45
16542,United Kingdom,119.62,1,23.92
15266,United Kingdom,119.3,1,19.88
16666,United Kingdom,118.98,1,3.72
15843,United Kingdom,118.95,1,14.87
17079,United Kingdom,118.8,1,59.4
14155,United Kingdom,118.75,1,19.79
13581,United Kingdom,118.0,1,11.8
13193,United Kingdom,117.88,1,4.06
12929,United Kingdom,117.85,1,14.73
17654,United Kingdom,117.55,1,5.34
16959,United Kingdom,117.35,1,16.76
13877,United Kingdom,117.24,1,39.08
17117,United Kingdom,116.2,1,12.91
13170,United Kingdom,116.01,1,3.63
17601,United Kingdom,116.01,1,12.89
14143,United Kingdom,115.8,1,16.54
15350,United Kingdom,115.65,1,23.13
13067,United Kingdom,115.46,1,7.7
18027,United Kingdom,115.31,1,5.49
14972,United Kingdom,114.77,1,6.38
13188,United Kingdom,114.6,1,57.3
14632,United Kingdom,114.56,1,14.32
16247,United Kingdom,114.56,1,7.16
14974,United Kingdom,114.39,1,5.45
17852,United Kingdom,114.34,2,4.76
17219,United Kingdom,114.23,1,4.57
14652,United Kingdom,114.18,1,3.94
12938,United Kingdom,114.14,1,12.68
14582,United Kingdom,114.11,1,19.02
12651,France,114.0,1,12.67
14457,United Kingdom,113.64,1,28.41
17217,United Kingdom,113.5,1,12.61
15445,United Kingdom,113.5,1,22.7
18105,United Kingdom,113.48,1,6.3
16913,United Kingdom,113.44,1,14.18
15280,United Kingdom,113.12,1,7.07
14689,United Kingdom,112.8,1,8.68
13161,United Kingdom,112.75,1,14.09
16697,United Kingdom,112.75,1,5.37
13807,United Kingdom,112.6,1,16.09
18129,United Kingdom,112.55,1,8.04
15610,United Kingdom,112.46,1,18.74
17038,United Kingdom,112.4,1,5.11
14271,United Kingdom,112.32,1,11.23
17893,United Kingdom,112.25,1,7.02
17900,United Kingdom,112.2,2,18.7
12756,Japan,112.08,1,28.02
17274,United Kingdom,111.98,1,4.15
17957,United Kingdom,111.68,1,3.6
17887,United Kingdom,111.35,1,11.14
18120,United Kingdom,111.15,1,6.54
13508,United Kingdom,110.97,1,9.25
13144,United Kingdom,110.95,1,36.98
15537,United Kingdom,110.92,1,4.62
15853,United Kingdom,110.8,1,3.69
17349,United Kingdom,110.75,1,12.31
16963,United Kingdom,110.55,1,15.79
14641,United Kingdom,110.46,1,15.78
12734,France,110.4,1,27.6
17901,United Kingdom,110.38,1,5.81
16792,United Kingdom,110.38,2,9.2
18277,United Kingdom,110.38,1,13.8
17746,United Kingdom,110.25,1,18.38
17836,United Kingdom,110.21,1,4.59
16339,United Kingdom,109.95,1,5.5
13133,United Kingdom,109.8,2,15.69
16363,United Kingdom,109.36,1,21.87
14699,United Kingdom,109.13,1,13.64
14345,United Kingdom,108.98,1,18.16
17639,United Kingdom,108.5,1,15.5
16106,United Kingdom,108.38,1,18.06
13226,United Kingdom,108.21,1,6.76
12956,United Kingdom,108.07,1,5.69
14661,United Kingdom,107.95,1,26.99
16784,United Kingdom,107.6,1,35.87
15395,United Kingdom,107.45,1,15.35
16757,United Kingdom,106.83,1,15.26
15168,United Kingdom,106.56,1,21.31
15070,United Kingdom,106.2,1,106.2
17791,United Kingdom,106.1,1,10.61
